student_id,lastname,firstname,quiz1,quiz2,quiz3,quiz4,exam1,exam2
2603,Conway,Romeo,19,29,20,30,87,50
6435,Livingston,Naseem,17,16,14,25,55,83
6754,Clark,Remy,15,30,11,24,60,95
3032,Carpenter,Zubair,16,13,18,14,91,71
2715,Guerra,Samantha,13,15,17,28,48,98
6751,Leigh,Phillip,14,17,20,29,53,55
1438,Chester,Caine,13,21,19,29,45,60
3603,Gamble,Savanna,13,30,10,22,57,90
2678,Odom,Blossom,15,17,19,11,90,54
5549,Head,Leopold,15,25,18,15,70,82
5627,Diaz,Taran,14,20,19,19,76,96
5449,Gutierrez,Janet,14,16,12,19,99,73
1487,Bass,Misbah,10,16,14,12,46,71
5309,Gonzales,Issac,20,20,10,28,41,56
2250,Ross,Kiya,16,24,14,18,54,48
1239,Vickers,Shelby,20,27,17,28,59,56
2779,Saunders,Roseanne,17,15,10,18,85,81
9964,Brandt,Minne,13,29,11,11,77,85
3320,Manning,Kitty,12,19,14,11,63,67
8618,Buchanan,Eden,12,11,16,11,66,99
9671,Robson,Drake,17,29,15,17,90,47
9407,Lake,Emilia,13,28,19,25,53,49
7960,Gould,Robert,19,18,19,27,72,50
2417,Holt,Amani,18,16,16,23,96,94
5349,Hebert,Jeffrey,15,15,10,26,46,94
3528,Paine,Sofia,13,20,15,30,50,65
4929,Chan,Lance,19,20,11,11,47,72
7121,Mellor,Byron,10,16,19,30,47,54
7813,Moreno,Michael,18,28,12,12,85,81
8360,Whitehouse,Carmel,20,14,15,19,81,46
9847,Wilkinson,Reem,12,27,16,25,79,84
3507,Phan,Jodie,12,24,18,19,57,58
3206,Lu,Hayleigh,14,22,19,29,88,44
1017,Shields,Mathew,13,13,13,10,61,84
2879,Moon,Mohammod,11,13,16,18,79,94
7191,Timms,Garfield,18,14,10,13,87,74
2143,Downes,Helen,17,23,12,13,88,58
2455,Balese,Brenna,16,27,18,10,50,92
9260,Archer,Clement,12,25,19,18,84,97
6795,Dunn,Ashlee,12,14,12,26,96,65
1338,Liu,Haider,11,26,13,26,54,78
6411,Chase,Christian,13,30,16,18,95,77
9128,Wilcox,Ben,12,27,20,30,77,52
2241,Hulme,Faizan,14,15,19,19,41,84
7577,Weir,Abigayle,14,27,17,11,89,98
8981,Mathis,Kavan,11,19,20,16,79,68
6339,Herring,Hugh,18,14,17,21,97,56
7492,Munro,Faith,15,17,12,27,72,77
1527,Dale,Michelle,15,18,13,10,89,91